ESTADO,CIDADE,ESTAÇÃO,TIPO,Certificação,STATUS,POLUENTES MONITORADOS,LATITUDE,LONGITUDE,FONTE
RJ,Rio de Janeiro,SC-Largo do Bodegão,Automática,Certificada,Ativa,SO2,-22.92734,-43.69473,Consulta 2024
RJ,Rio de Janeiro,SC-Largo do Bodegão,Automática,Certificada,Ativa,CH4,-22.92734,-43.69473,Consulta 2024
RJ,Rio de Janeiro,SC-Largo do Bodegão,Automática,Certificada,Ativa,BENZ,-22.92734,-43.69473,Consulta 2024
RJ,Rio de Janeiro,SC-Largo do Bodegão,Automática,Certificada,Ativa,ETBENZ,-22.92734,-43.69473,Consulta 2024
RJ,Rio de Janeiro,SC-Largo do Bodegão,Automática,Certificada,Ativa,TOL,-22.92734,-43.69473,Consulta 2024
RJ,Rio de Janeiro,SC-Largo do Bodegão,Automática,Certificada,Ativa,XIL,-22.92734,-43.69473,Consulta 2024
RJ,Rio de Janeiro,SC-Largo do Bodegão,Automática,Certificada,Ativa,HCT,-22.92734,-43.69473,Consulta 2024
RJ,Rio de Janeiro,SC-Largo do Bodegão,Automática,Certificada,Ativa,HCNM,-22.92734,-43.69473,Consulta 2024
RJ,Rio de Janeiro,SC-Largo do Bodegão,Automática,Certificada,Ativa,MP10,-22.92734,-43.69473,Consulta 2024
RJ,Rio de Janeiro,SC-Largo do Bodegão,Automática,Certificada,Ativa,MP25,-22.92734,-43.69473,Consulta 2024
RJ,Rio de Janeiro,SC-Largo do Bodegão,Automática,Certificada,Ativa,PTS,-22.92734,-43.69473,Consulta 2024
RJ,Mangaratiba,Mt-Praia do Saco,Automática,Certificada,Ativa,MP10,-22.94536,-44.04171,Consulta 2024
RJ,Mangaratiba,Mt-Praia do Saco,Automática,Certificada,Ativa,MP25,-22.94536,-44.04171,Consulta 2024
RJ,Mangaratiba,Mt-Praia do Saco,Automática,Certificada,Ativa,PTS,-22.94536,-44.04171,Consulta 2024
RJ,Itaguaí,Itg-Coroa Grande,Automática,Certificada,Ativa,NO2,-22.90419,-43.86992,Consulta 2024
RJ,Itaguaí,Itg-Coroa Grande,Automática,Certificada,Ativa,NO,-22.90419,-43.86992,Consulta 2024
RJ,Itaguaí,Itg-Coroa Grande,Automática,Certificada,Ativa,NOX,-22.90419,-43.86992,Consulta 2024
RJ,Itaguaí,Itg-Coroa Grande,Automática,Certificada,Ativa,O3,-22.90419,-43.86992,Consulta 2024
RJ,Itaguaí,Itg-Coroa Grande,Automática,Certificada,Ativa,SO2,-22.90419,-43.86992,Consulta 2024
RJ,Itaguaí,Itg-Coroa Grande,Automática,Certificada,Ativa,CH4,-22.90419,-43.86992,Consulta 2024
RJ,Itaguaí,Itg-Coroa Grande,Automática,Certificada,Ativa,HCT,-22.90419,-43.86992,Consulta 2024
RJ,Itaguaí,Itg-Coroa Grande,Automática,Certificada,Ativa,HCNM,-22.90419,-43.86992,Consulta 2024
RJ,Itaguaí,Itg-Coroa Grande,Automática,Certificada,Ativa,MP10,-22.90419,-43.86992,Consulta 2024
RJ,Itaguaí,Itg-Coroa Grande,Automática,Certificada,Ativa,PTS,-22.90419,-43.86992,Consulta 2024
RJ,Mangaratiba,Mt-Itacuruçá,Automática,Certificada,Ativa,NO2,-22.92889,-43.91007,Consulta 2024
RJ,Mangaratiba,Mt-Itacuruçá,Automática,Certificada,Ativa,NO,-22.92889,-43.91007,Consulta 2024
RJ,Mangaratiba,Mt-Itacuruçá,Automática,Certificada,Ativa,NOX,-22.92889,-43.91007,Consulta 2024
RJ,Mangaratiba,Mt-Itacuruçá,Automática,Certificada,Ativa,O3,-22.92889,-43.91007,Consulta 2024
RJ,Mangaratiba,Mt-Itacuruçá,Automática,Certificada,Ativa,SO2,-22.92889,-43.91007,Consulta 2024
RJ,Mangaratiba,Mt-Itacuruçá,Automática,Certificada,Ativa,CH4,-22.92889,-43.91007,Consulta 2024
RJ,Mangaratiba,Mt-Itacuruçá,Automática,Certificada,Ativa,HCT,-22.92889,-43.91007,Consulta 2024
RJ,Mangaratiba,Mt-Itacuruçá,Automática,Certificada,Ativa,HCNM,-22.92889,-43.91007,Consulta 2024
RJ,Mangaratiba,Mt-Itacuruçá,Automática,Certificada,Ativa,MP10,-22.92889,-43.91007,Consulta 2024
RJ,Mangaratiba,Mt-Itacuruçá,Automática,Certificada,Ativa,PTS,-22.92889,-43.91007,Consulta 2024
RJ,Itaguaí,Itg-Ilha da Madeira,Automática,Certificada,Ativa,MP10,-22.90538,-43.82581,Consulta 2024
RJ,Itaguaí,Itg-Ilha da Madeira,Automática,Certificada,Ativa,MP25,-22.90538,-43.82581,Consulta 2024
RJ,Itaguaí,Itg-Ilha da Madeira,Automática,Certificada,Ativa,PTS,-22.90538,-43.82581,Consulta 2024
RJ,Mangaratiba,Mt-Ibicui,Automática,Certificada,Ativa,MP10,-22.96052,-44.02591,Consulta 2024
RJ,Mangaratiba,Mt-Ibicui,Automática,Certificada,Ativa,PTS,-22.96052,-44.02591,Consulta 2024
RJ,Volta Redonda,VR-Belmonte,Automática,Certificada,Ativa,NO2,-22.51763,-44.13245,Consulta 2024
RJ,Volta Redonda,VR-Belmonte,Automática,Certificada,Ativa,NO,-22.51763,-44.13245,Consulta 2024
RJ,Volta Redonda,VR-Belmonte,Automática,Certificada,Ativa,NOX,-22.51763,-44.13245,Consulta 2024
RJ,Volta Redonda,VR-Belmonte,Automática,Certificada,Ativa,O3,-22.51763,-44.13245,Consulta 2024
RJ,Volta Redonda,VR-Belmonte,Automática,Certificada,Ativa,SO2,-22.51763,-44.13245,Consulta 2024
RJ,Volta Redonda,VR-Belmonte,Automática,Certificada,Ativa,CO,-22.51763,-44.13245,Consulta 2024
RJ,Volta Redonda,VR-Belmonte,Automática,Certificada,Ativa,CH4,-22.51763,-44.13245,Consulta 2024
RJ,Volta Redonda,VR-Belmonte,Automática,Certificada,Ativa,BENZ,-22.51763,-44.13245,Consulta 2024
RJ,Volta Redonda,VR-Belmonte,Automática,Certificada,Ativa,ETBENZ,-22.51763,-44.13245,Consulta 2024
RJ,Volta Redonda,VR-Belmonte,Automática,Certificada,Ativa,TOL,-22.51763,-44.13245,Consulta 2024
RJ,Volta Redonda,VR-Belmonte,Automática,Certificada,Ativa,MPX,-22.51763,-44.13245,Consulta 2024
RJ,Volta Redonda,VR-Belmonte,Automática,Certificada,Ativa,OX,-22.51763,-44.13245,Consulta 2024
RJ,Volta Redonda,VR-Belmonte,Automática,Certificada,Ativa,HCT,-22.51763,-44.13245,Consulta 2024
RJ,Volta Redonda,VR-Belmonte,Automática,Certificada,Ativa,HCNM,-22.51763,-44.13245,Consulta 2024
RJ,Volta Redonda,VR-Belmonte,Automática,Certificada,Ativa,MP10,-22.51763,-44.13245,Consulta 2024
RJ,Volta Redonda,VR-Belmonte,Automática,Certificada,Ativa,MP25,-22.51763,-44.13245,Consulta 2024
RJ,Volta Redonda,VR-Belmonte,Automática,Certificada,Ativa,PTS,-22.51763,-44.13245,Consulta 2024
RJ,Volta Redonda,VR-Belmonte,Automática,Certificada,Inativa,XIL,-22.51763,-44.13245,Consulta 2024
RJ,Volta Redonda,VR-Retiro,Automática,Certificada,Ativa,NO2,-22.50139,-44.12291,Consulta 2024
RJ,Volta Redonda,VR-Retiro,Automática,Certificada,Ativa,NO,-22.50139,-44.12291,Consulta 2024
RJ,Volta Redonda,VR-Retiro,Automática,Certificada,Ativa,NOX,-22.50139,-44.12291,Consulta 2024
RJ,Volta Redonda,VR-Retiro,Automática,Certificada,Ativa,O3,-22.50139,-44.12291,Consulta 2024
RJ,Volta Redonda,VR-Retiro,Automática,Certificada,Ativa,SO2,-22.50139,-44.12291,Consulta 2024
RJ,Volta Redonda,VR-Retiro,Automática,Certificada,Ativa,CO,-22.50139,-44.12291,Consulta 2024
RJ,Volta Redonda,VR-Retiro,Automática,Certificada,Ativa,CH4,-22.50139,-44.12291,Consulta 2024
RJ,Volta Redonda,VR-Retiro,Automática,Certificada,Ativa,BENZ,-22.50139,-44.12291,Consulta 2024
RJ,Volta Redonda,VR-Retiro,Automática,Certificada,Ativa,ETBENZ,-22.50139,-44.12291,Consulta 2024
RJ,Volta Redonda,VR-Retiro,Automática,Certificada,Ativa,TOL,-22.50139,-44.12291,Consulta 2024
RJ,Volta Redonda,VR-Retiro,Automática,Certificada,Ativa,MPX,-22.50139,-44.12291,Consulta 2024
RJ,Volta Redonda,VR-Retiro,Automática,Certificada,Ativa,OX,-22.50139,-44.12291,Consulta 2024
RJ,Volta Redonda,VR-Retiro,Automática,Certificada,Ativa,HCT,-22.50139,-44.12291,Consulta 2024
RJ,Volta Redonda,VR-Retiro,Automática,Certificada,Ativa,HCNM,-22.50139,-44.12291,Consulta 2024
RJ,Volta Redonda,VR-Retiro,Automática,Certificada,Ativa,MP10,-22.50139,-44.12291,Consulta 2024
RJ,Volta Redonda,VR-Retiro,Automática,Certificada,Ativa,MP25,-22.50139,-44.12291,Consulta 2024
RJ,Volta Redonda,VR-Retiro,Automática,Certificada,Ativa,PTS,-22.50139,-44.12291,Consulta 2024
RJ,Volta Redonda,VR-Retiro,Automática,Certificada,Inativa,XIL,-22.50139,-44.12291,Consulta 2024
RJ,Volta Redonda,VR-Santa Cecília,Automática,Certificada,Ativa,NO2,-22.52024,-44.10969,Consulta 2024
RJ,Volta Redonda,VR-Santa Cecília,Automática,Certificada,Ativa,NO,-22.52024,-44.10969,Consulta 2024
RJ,Volta Redonda,VR-Santa Cecília,Automática,Certificada,Ativa,NOX,-22.52024,-44.10969,Consulta 2024
RJ,Volta Redonda,VR-Santa Cecília,Automática,Certificada,Ativa,O3,-22.52024,-44.10969,Consulta 2024
RJ,Volta Redonda,VR-Santa Cecília,Automática,Certificada,Ativa,SO2,-22.52024,-44.10969,Consulta 2024
RJ,Volta Redonda,VR-Santa Cecília,Automática,Certificada,Ativa,CO,-22.52024,-44.10969,Consulta 2024
RJ,Volta Redonda,VR-Santa Cecília,Automática,Certificada,Ativa,CH4,-22.52024,-44.10969,Consulta 2024
RJ,Volta Redonda,VR-Santa Cecília,Automática,Certificada,Ativa,BENZ,-22.52024,-44.10969,Consulta 2024
RJ,Volta Redonda,VR-Santa Cecília,Automática,Certificada,Ativa,ETBENZ,-22.52024,-44.10969,Consulta 2024
RJ,Volta Redonda,VR-Santa Cecília,Automática,Certificada,Ativa,TOL,-22.52024,-44.10969,Consulta 2024
RJ,Volta Redonda,VR-Santa Cecília,Automática,Certificada,Ativa,MPX,-22.52024,-44.10969,Consulta 2024
RJ,Volta Redonda,VR-Santa Cecília,Automática,Certificada,Ativa,OX,-22.52024,-44.10969,Consulta 2024
RJ,Volta Redonda,VR-Santa Cecília,Automática,Certificada,Ativa,HCT,-22.52024,-44.10969,Consulta 2024
RJ,Volta Redonda,VR-Santa Cecília,Automática,Certificada,Ativa,HCNM,-22.52024,-44.10969,Consulta 2024
RJ,Volta Redonda,VR-Santa Cecília,Automática,Certificada,Ativa,MP10,-22.52024,-44.10969,Consulta 2024
RJ,Volta Redonda,VR-Santa Cecília,Automática,Certificada,Ativa,MP25,-22.52024,-44.10969,Consulta 2024
RJ,Volta Redonda,VR-Santa Cecília,Automática,Certificada,Ativa,PTS,-22.52024,-44.10969,Consulta 2024
RJ,Volta Redonda,VR-Santa Cecília,Automática,Certificada,Inativa,XIL,-22.52024,-44.10969,Consulta 2024
RJ,Volta Redonda,VR-Nossa Sra. das Graças (Van),Automática,Certificada,Ativa,NO2,-22.50657,-44.09669,Consulta 2024
RJ,Volta Redonda,VR-Nossa Sra. das Graças (Van),Automática,Certificada,Ativa,NO,-22.50657,-44.09669,Consulta 2024
RJ,Volta Redonda,VR-Nossa Sra. das Graças (Van),Automática,Certificada,Ativa,NOX,-22.50657,-44.09669,Consulta 2024
RJ,Volta Redonda,VR-Nossa Sra. das Graças (Van),Automática,Certificada,Ativa,SO2,-22.50657,-44.09669,Consulta 2024
RJ,Volta Redonda,VR-Nossa Sra. das Graças (Van),Automática,Certificada,Ativa,MP10,-22.50657,-44.09669,Consulta 2024
RJ,Volta Redonda,VR-Nossa Sra. das Graças (Van),Automática,Certificada,Ativa,MP25,-22.50657,-44.09669,Consulta 2024
RJ,Volta Redonda,VR-Nossa Sra. das Graças (Van),Automática,Certificada,Ativa,MP10,-22.50657,-44.09669,Consulta 2024
RJ,Volta Redonda,VR-Nossa Sra. das Graças (Van),Automática,Certificada,Ativa,PTS,-22.50657,-44.09669,Consulta 2024
RJ,Barra Mansa,BM-Boa Sorte,Automática,Certificada,Ativa,MP10,-22.55564,-44.15473,Consulta 2024
RJ,Barra Mansa,BM-Boa Sorte,Automática,Certificada,Ativa,PTS,-22.55564,-44.15473,Consulta 2024
RJ,Barra Mansa,BM-Sesi,Automática,Certificada,Ativa,MP10,-22.54712,-44.1572,Consulta 2024
RJ,Barra Mansa,BM-Sesi,Automática,Certificada,Ativa,PTS,-22.54712,-44.1572,Consulta 2024
RJ,Barra Mansa,BM-Bocaininha,Automática,Certificada,Ativa,MP10,-22.53536,-44.20279,Consulta 2024
RJ,Barra Mansa,BM-Bocaininha,Automática,Certificada,Ativa,PTS,-22.53536,-44.20279,Consulta 2024
RJ,Barra Mansa,BM-Roberto Silveira,Automática,Certificada,Ativa,MP10,-22.53617,-44.17929,Consulta 2024
RJ,Barra Mansa,BM-Roberto Silveira,Automática,Certificada,Ativa,PTS,-22.53617,-44.17929,Consulta 2024
RJ,Barra Mansa,BM-Vista Alegre,Automática,Certificada,Ativa,MP10,-22.51312,-44.19477,Consulta 2024
RJ,Barra Mansa,BM-Vista Alegre,Automática,Certificada,Ativa,PTS,-22.51312,-44.19477,Consulta 2024
RJ,Porto Real,PR-Porto Real,Automática,Certificada,Ativa,NO2,-22.42454,-44.2937,Consulta 2024
RJ,Porto Real,PR-Porto Real,Automática,Certificada,Ativa,NO,-22.42454,-44.2937,Consulta 2024
RJ,Porto Real,PR-Porto Real,Automática,Certificada,Ativa,NOX,-22.42454,-44.2937,Consulta 2024
RJ,Porto Real,PR-Porto Real,Automática,Certificada,Ativa,O3,-22.42454,-44.2937,Consulta 2024
RJ,Porto Real,PR-Porto Real,Automática,Certificada,Ativa,SO2,-22.42454,-44.2937,Consulta 2024
RJ,Porto Real,PR-Porto Real,Automática,Certificada,Ativa,CO,-22.42454,-44.2937,Consulta 2024
RJ,Porto Real,PR-Porto Real,Automática,Certificada,Ativa,MP10,-22.42454,-44.2937,Consulta 2024
RJ,Quatis,Qt-Bom Retiro,Automática,Certificada,Ativa,NO2,-22.39795,-44.32058,Consulta 2024
RJ,Quatis,Qt-Bom Retiro,Automática,Certificada,Ativa,NO,-22.39795,-44.32058,Consulta 2024
RJ,Quatis,Qt-Bom Retiro,Automática,Certificada,Ativa,NOX,-22.39795,-44.32058,Consulta 2024
RJ,Quatis,Qt-Bom Retiro,Automática,Certificada,Ativa,O3,-22.39795,-44.32058,Consulta 2024
RJ,Quatis,Qt-Bom Retiro,Automática,Certificada,Ativa,SO2,-22.39795,-44.32058,Consulta 2024
RJ,Quatis,Qt-Bom Retiro,Automática,Certificada,Ativa,CO,-22.39795,-44.32058,Consulta 2024
RJ,Quatis,Qt-Bom Retiro,Automática,Certificada,Ativa,MP10,-22.39795,-44.32058,Consulta 2024
RJ,Resende,Rs-Casa da Lua,Automática,Certificada,Ativa,MP10,-22.49991,-44.51878,Consulta 2024
RJ,Resende,Rs-Casa da Lua,Automática,Certificada,Ativa,PTS,-22.49991,-44.51878,Consulta 2024
RJ,Resende,Rs-Cidade Alegria,Automática,Certificada,Ativa,NO2,-22.48047,-44.49382,Consulta 2024
RJ,Resende,Rs-Cidade Alegria,Automática,Certificada,Ativa,NO,-22.48047,-44.49382,Consulta 2024
RJ,Resende,Rs-Cidade Alegria,Automática,Certificada,Ativa,NOX,-22.48047,-44.49382,Consulta 2024
RJ,Resende,Rs-Cidade Alegria,Automática,Certificada,Ativa,O3,-22.48047,-44.49382,Consulta 2024
RJ,Resende,Rs-Cidade Alegria,Automática,Certificada,Ativa,SO2,-22.48047,-44.49382,Consulta 2024
RJ,Resende,Rs-Cidade Alegria,Automática,Certificada,Ativa,CO,-22.48047,-44.49382,Consulta 2024
RJ,Resende,Rs-Cidade Alegria,Automática,Certificada,Ativa,MP10,-22.48047,-44.49382,Consulta 2024
RJ,Resende,Rs-Cidade Alegria,Automática,Certificada,Ativa,PTS,-22.48047,-44.49382,Consulta 2024
RJ,Itatiaia,Itt-Campo Alegre,Automática,Certificada,Ativa,MP10,-22.48574,-44.56872,Consulta 2024
RJ,Itatiaia,Itt-Campo Alegre,Automática,Certificada,Ativa,PTS,-22.48574,-44.56872,Consulta 2024
RJ,Rio de Janeiro,RJ-Jacarepaguá,Automática,Certificada,Inativa,O3,-22.9736,-43.38346,Consulta 2024
RJ,Rio de Janeiro,RJ-Leblon,Automática,Certificada,Inativa,O3,-22.97842,-43.22299,Consulta 2024
RJ,Rio de Janeiro,RJ-São Conrado,Automática,Certificada,Inativa,O3,-22.9993,-43.26422,Consulta 2024
RJ,Rio de Janeiro,SC-27° BPM,Automática,Certificada,Inativa,NO2,-22.88943,-43.74071,Consulta 2024
RJ,Rio de Janeiro,SC-27° BPM,Automática,Certificada,Inativa,NO,-22.88943,-43.74071,Consulta 2024
RJ,Rio de Janeiro,SC-27° BPM,Automática,Certificada,Inativa,NOX,-22.88943,-43.74071,Consulta 2024
RJ,Rio de Janeiro,SC-27° BPM,Automática,Certificada,Inativa,O3,-22.88943,-43.74071,Consulta 2024
RJ,Rio de Janeiro,SC-27° BPM,Automática,Certificada,Inativa,SO2,-22.88943,-43.74071,Consulta 2024
RJ,Rio de Janeiro,SC-27° BPM,Automática,Certificada,Inativa,CH4,-22.88943,-43.74071,Consulta 2024
RJ,Rio de Janeiro,SC-27° BPM,Automática,Certificada,Inativa,MP25,-22.88943,-43.74071,Consulta 2024
RJ,Rio de Janeiro,SC-27° BPM,Automática,Certificada,Inativa,HCT,-22.88943,-43.74071,Consulta 2024
RJ,Rio de Janeiro,SC-27° BPM,Automática,Certificada,Inativa,HCNM,-22.88943,-43.74071,Consulta 2024
RJ,São João de Meriti,SJM-Coelho da Rocha,Automática,Certificada,Inativa,CO,-22.77411,-43.39028,Consulta 2024
RJ,Duque de Caxias,DC-Vila São Luiz,Automática,Certificada,Inativa,NO2,-22.78416,-43.28637,Consulta 2024
RJ,Duque de Caxias,DC-Vila São Luiz,Automática,Certificada,Inativa,NOX,-22.78416,-43.28637,Consulta 2024
RJ,Duque de Caxias,DC-Vila São Luiz,Automática,Certificada,Inativa,O3,-22.78416,-43.28637,Consulta 2024
RJ,Duque de Caxias,DC-Vila São Luiz,Automática,Certificada,Inativa,CO,-22.78416,-43.28637,Consulta 2024
RJ,Duque de Caxias,DC-Vila São Luiz,Automática,Certificada,Inativa,SO2,-22.78416,-43.28637,Consulta 2024
RJ,Duque de Caxias,DC-Vila São Luiz,Automática,Certificada,Inativa,CH4,-22.78416,-43.28637,Consulta 2024
RJ,Duque de Caxias,DC-Vila São Luiz,Automática,Certificada,Inativa,MP10,-22.78416,-43.28637,Consulta 2024
RJ,Duque de Caxias,DC-Vila São Luiz,Automática,Certificada,Inativa,HCT,-22.78416,-43.28637,Consulta 2024
RJ,Duque de Caxias,DC-Vila São Luiz,Automática,Certificada,Inativa,HCNM,-22.78416,-43.28637,Consulta 2024
RJ,Duque de Caxias,DC - Bacia de Resfriamento,Automática,Certificada,Inativa,SO2,-22.71952,-43.27063,Consulta 2024
RJ,Duque de Caxias,DC - Bacia de Resfriamento,Automática,Certificada,Inativa,MP10,-22.71952,-43.27063,Consulta 2024
RJ,Duque de Caxias,DC-Campos Elíseos (Antiga),Automática,Certificada,Inativa,NO2,-22.71952,-43.27063,Consulta 2024
RJ,Duque de Caxias,DC - Pier das Chatas,Automática,Certificada,Inativa,NO2,-22.71952,-43.27063,Consulta 2024
RJ,Duque de Caxias,DC - Pier das Chatas,Automática,Certificada,Inativa,NO,-22.71952,-43.27063,Consulta 2024
RJ,Duque de Caxias,DC - Pier das Chatas,Automática,Certificada,Inativa,NOX,-22.71952,-43.27063,Consulta 2024
RJ,Duque de Caxias,DC - Pier das Chatas,Automática,Certificada,Inativa,SO2,-22.71952,-43.27063,Consulta 2024
RJ,Duque de Caxias,DC - Pier das Chatas,Automática,Certificada,Inativa,MP10,-22.71952,-43.27063,Consulta 2024
RJ,Itaboraí,Itb - Alto do Jacú,Automática,Certificada,Inativa,NO,-22.68058,-42.81925,Consulta 2024
RJ,Itaboraí,Itb - Alto do Jacú,Automática,Certificada,Inativa,NOX,-22.68058,-42.81925,Consulta 2024
RJ,Itaboraí,Itb - Alto do Jacú,Automática,Certificada,Inativa,SO2,-22.68058,-42.81925,Consulta 2024
RJ,Itaboraí,Itb - Alto do Jacú,Automática,Certificada,Inativa,CO,-22.68058,-42.81925,Consulta 2024
RJ,Itaboraí,Itb - Alto do Jacú,Automática,Certificada,Inativa,CH4,-22.68058,-42.81925,Consulta 2024
RJ,Itaboraí,Itb - Alto do Jacú,Automática,Certificada,Inativa,BENZ,-22.68058,-42.81925,Consulta 2024
RJ,Itaboraí,Itb - Alto do Jacú,Automática,Certificada,Inativa,ETBENZ,-22.68058,-42.81925,Consulta 2024
RJ,Itaboraí,Itb - Alto do Jacú,Automática,Certificada,Inativa,TOL,-22.68058,-42.81925,Consulta 2024
RJ,Itaboraí,Itb - Alto do Jacú,Automática,Certificada,Inativa,MPX,-22.68058,-42.81925,Consulta 2024
RJ,Itaboraí,Itb - Alto do Jacú,Automática,Certificada,Inativa,OX,-22.68058,-42.81925,Consulta 2024
RJ,Itaboraí,Itb - Alto do Jacú,Automática,Certificada,Inativa,HCT,-22.68058,-42.81925,Consulta 2024
RJ,Itaboraí,Itb - Alto do Jacú,Automática,Certificada,Inativa,HCNM,-22.68058,-42.81925,Consulta 2024
RJ,Itaboraí,Itb - Alto do Jacú,Automática,Certificada,Inativa,MP10,-22.68058,-42.81925,Consulta 2024
RJ,Itaboraí,Radar Vor Da Infraero - Cetrel-Automatica,Automática,Certificada,Inativa,NO2,-22.71729,-42.85807,Consulta 2024
RJ,Itaboraí,Radar Vor Da Infraero - Cetrel-Automatica,Automática,Certificada,Inativa,NOX,-22.71729,-42.85807,Consulta 2024
RJ,Itaboraí,Radar Vor Da Infraero - Cetrel-Automatica,Automática,Certificada,Inativa,O3,-22.71729,-42.85807,Consulta 2024
RJ,Itaboraí,Radar Vor Da Infraero - Cetrel-Automatica,Automática,Certificada,Inativa,CO,-22.71729,-42.85807,Consulta 2024
RJ,Itaboraí,Radar Vor Da Infraero - Cetrel-Automatica,Automática,Certificada,Inativa,CH4,-22.71729,-42.85807,Consulta 2024
RJ,Itaboraí,Radar Vor Da Infraero - Cetrel-Automatica,Automática,Certificada,Inativa,BENZ,-22.71729,-42.85807,Consulta 2024
RJ,Itaboraí,Radar Vor Da Infraero - Cetrel-Automatica,Automática,Certificada,Inativa,ETBENZ,-22.71729,-42.85807,Consulta 2024
RJ,Itaboraí,Radar Vor Da Infraero - Cetrel-Automatica,Automática,Certificada,Inativa,TOL,-22.71729,-42.85807,Consulta 2024
RJ,Itaboraí,Radar Vor Da Infraero - Cetrel-Automatica,Automática,Certificada,Inativa,MPX,-22.71729,-42.85807,Consulta 2024
RJ,Itaboraí,Radar Vor Da Infraero - Cetrel-Automatica,Automática,Certificada,Inativa,OX,-22.71729,-42.85807,Consulta 2024
RJ,Itaboraí,Radar Vor Da Infraero - Cetrel-Automatica,Automática,Certificada,Inativa,HCT,-22.71729,-42.85807,Consulta 2024
RJ,Itaboraí,Radar Vor Da Infraero - Cetrel-Automatica,Automática,Certificada,Inativa,HCNM,-22.71729,-42.85807,Consulta 2024
RJ,Itaboraí,Radar Vor Da Infraero - Cetrel-Automatica,Automática,Certificada,Inativa,MP10,-22.71729,-42.85807,Consulta 2024
RJ,Rio de Janeiro,E. M. Francisco C. de Alvarenga,Automática,Certificada,Inativa,SO2,-22.91605,-43.65205,Consulta 2024
RJ,Macaé,Mc - Macaé Merchant,Automática,Certificada,Inativa,CO,-22.30522,-41.87309,Consulta 2024
RJ,Macaé,Mc - Macaé Merchant,Automática,Certificada,Inativa,CH4,-22.30522,-41.87309,Consulta 2024
RJ,Macaé,Mc - Macaé Merchant,Automática,Certificada,Inativa,HCT,-22.30522,-41.87309,Consulta 2024
RJ,Macaé,Mc - Macaé Merchant,Automática,Certificada,Inativa,HCNM,-22.30522,-41.87309,Consulta 2024
RJ,Mangaratiba,Mt-Sahy,Automática,Certificada,Inativa,MP10,-22.93231,-44.17742,Consulta 2024
RJ,Mangaratiba,Mt-Sahy,Automática,Certificada,Inativa,PTS,-22.93231,-44.17742,Consulta 2024
RJ,Belford Roxo,S - BR - Parque Fluminense,Semiautomática,Certificada,Ativa,PTS,-22.73077,-43.33071,Consulta 2024
RJ,Belford Roxo,S - BR - Santa Maria (E.M. Paulo Freire),Semiautomática,Certificada,Ativa,PTS,-22.72585,-43.38379,Consulta 2024
RJ,Belford Roxo,S - BR - Clube Bayer,Semiautomática,Certificada,Ativa,PTS,-22.76679,-43.39519,Consulta 2024
RJ,Belford Roxo,S - BR - Horto,Semiautomática,Certificada,Ativa,PTS,-22.73585,-43.39025,Consulta 2024
RJ,Belford Roxo,S - BR - Parque Amorim,Semiautomática,Certificada,Ativa,PTS,-22.70755,-43.33422,Consulta 2024
RJ,Belford Roxo,S - BR - Praça do Farrula,Semiautomática,Certificada,Ativa,PTS,-22.7402,-43.40876,Consulta 2024
RJ,Niterói,S - Nit - Jurujuba,Semiautomática,Certificada,Ativa,PTS,-22.93759,-43.10717,Consulta 2024
RJ,Itaborai,S - Itb - Alto do Jacu,Semiautomática,Certificada,Ativa,MP10,-22.68057,-42.81925,Consulta 2024
RJ,Itaborai,S - Itb - Alto do Jacu,Semiautomática,Certificada,Ativa,PTS,-22.68057,-42.81925,Consulta 2024
RJ,Itaboraí,S - Itb - Fazenda Macacu,Semiautomática,Certificada,Ativa,MP10,-22.64371,-42.86641,Consulta 2024
RJ,Itaboraí,S - Itb - Fazenda Macacu,Semiautomática,Certificada,Ativa,PTS,-22.64371,-42.86641,Consulta 2024
RJ,Guapimirim,S - Itb - Guapimirim (APA),Semiautomática,Certificada,Ativa,MP10,-22.67654,-42.97651,Consulta 2024
RJ,Guapimirim,S - Itb - Guapimirim (APA),Semiautomática,Certificada,Ativa,PTS,-22.67654,-42.97651,Consulta 2024
RJ,Itaboraí,S - Itb - Itambi,Semiautomática,Certificada,Ativa,MP10,-22.72753,-42.94621,Consulta 2024
RJ,Itaboraí,S - Itb - Itambi,Semiautomática,Certificada,Ativa,PTS,-22.72753,-42.94621,Consulta 2024
RJ,Itaboraí,S - Itb - Porto das Caixas,Semiautomática,Certificada,Ativa,PTS,-22.70172,-42.87546,Consulta 2024
RJ,Itaboraí,S - Itb - Sambaetiba,Semiautomática,Certificada,Ativa,MP10,-22.66945,-42.78794,Consulta 2024
RJ,Itaboraí,S - Itb - Sambaetiba,Semiautomática,Certificada,Ativa,MP25,-22.66945,-42.78794,Consulta 2024
